tweet_id,user_id,tweet_timestamp,keyword,valence_intensity,fear_intensity,anger_intensity,happiness_intensity,sadness_intensity,sentiment,emotion
1222094634710700032,1064781143424319488,"2020-01-28 01-50-40",wuhan,0.452,0.587,0.425,0.334,0.439,negative,fear
1222094702205255680,274337025,"2020-01-28 01-50-57",wuhan,0.462,0.525,0.423,0.252,0.426,negative,fear
1222094737181511685,3010022391,"2020-01-28 01-51-05",wuhan,0.423,0.507,0.433,0.282,0.414,negative,fear
1222094837475770368,1120677352688631808,"2020-01-28 01-51-29",wuhan,0.296,0.504,0.511,0.176,0.526,"very negative",sadness
1222094844383891456,347568180,"2020-01-28 01-51-30",wuhan,0.294,0.671,0.442,0.17,0.54,"very negative",fear
1222094967881043968,991018373227003904,"2020-01-28 01-52-00",wuhan,0.447,0.44,0.434,0.274,0.408,negative,fear
1222095152329691136,978641907369873408,"2020-01-28 01-52-44",corona,0.36,0.441,0.403,0.146,0.393,negative,fear
1222095162257444864,2169030391,"2020-01-28 01-52-46",wuhan,0.371,0.551,0.454,0.192,0.465,negative,fear
1222095343334187009,415067884,"2020-01-28 01-53-29",wuhan,0.409,0.647,0.464,0.263,0.45,negative,fear
1222095397214048257,136731680,"2020-01-28 01-53-42",wuhan,0.484,0.404,0.427,0.296,0.362,"neutral or mixed","no specific emotion"
1222095396433989633,308417103,"2020-01-28 01-53-42",wuhan,0.354,0.523,0.511,0.169,0.455,negative,fear
1222095432362401793,3384350179,"2020-01-28 01-53-51",corona,0.438,0.566,0.481,0.361,0.42,negative,fear
1222095658871508992,594134232,"2020-01-28 01-54-45",nCoV,0.356,0.617,0.505,0.194,0.505,negative,fear
1222095658871508992,594134232,"2020-01-28 01-54-45",wuhan,0.356,0.617,0.505,0.194,0.505,negative,fear
1222095759744688128,313192451,"2020-01-28 01-55-09",wuhan,0.444,0.578,0.41,0.242,0.438,negative,fear
1222095791667331073,2267241,"2020-01-28 01-55-16",wuhan,0.473,0.557,0.432,0.26,0.428,negative,fear
1222095845580869632,209467518,"2020-01-28 01-55-29",wuhan,0.478,0.547,0.47,0.305,0.414,negative,fear
1222095853374058496,1085203738673917952,"2020-01-28 01-55-31",corona,0.34,0.603,0.478,0.285,0.597,negative,fear
1222095874907627520,788050434183274497,"2020-01-28 01-55-36",wuhan,0.32,0.507,0.532,0.225,0.534,negative,sadness
1222095954167373826,908469443285614592,"2020-01-28 01-55-55",corona,0.421,0.525,0.428,0.33,0.454,negative,fear
1222096002313748480,131041732,"2020-01-28 01-56-07",wuhan,0.304,0.65,0.51,0.233,0.684,negative,sadness
1222096019942518786,915436742,"2020-01-28 01-56-11",wuhan,0.489,0.42,0.443,0.28,0.403,"neutral or mixed","no specific emotion"
1222096026397552647,28785486,"2020-01-28 01-56-12",wuhan,0.463,0.45,0.442,0.348,0.372,negative,fear
1222096093737103360,772142520176353280,"2020-01-28 01-56-28",wuhan,0.273,0.59,0.588,0.119,0.538,"very negative",fear
1222096148929712129,4681332638,"2020-01-28 01-56-42",wuhan,0.369,0.493,0.477,0.252,0.425,negative,fear
1222096170555707392,1177790627871891463,"2020-01-28 01-56-47",wuhan,0.396,0.496,0.459,0.243,0.435,negative,fear
1222096271676182529,1207503993641095168,"2020-01-28 01-57-11",wuhan,0.424,0.43,0.476,0.324,0.406,negative,anger
1222096331868491776,857402124153618433,"2020-01-28 01-57-25",wuhan,0.414,0.394,0.464,0.362,0.462,negative,anger
1222096403268169728,247637778,"2020-01-28 01-57-42",wuhan,0.528,0.452,0.434,0.29,0.41,positive,happiness
1222096531790139394,113419194,"2020-01-28 01-58-13",wuhan,0.584,0.392,0.314,0.411,0.328,positive,happiness
1222096654133710848,481697688,"2020-01-28 01-58-42",wuhan,0.48,0.423,0.414,0.242,0.351,"neutral or mixed","no specific emotion"
1222096681451298822,1120035359348408320,"2020-01-28 01-58-48",corona,0.421,0.414,0.455,0.256,0.389,negative,anger
1222096704033431553,10178,"2020-01-28 01-58-54",wuhan,0.397,0.552,0.495,0.247,0.436,negative,fear
1222096724774281216,313192451,"2020-01-28 01-58-59",wuhan,0.429,0.516,0.41,0.234,0.44,negative,fear
1222096844936896512,1186392137706942464,"2020-01-28 01-59-27",corona,0.473,0.466,0.408,0.312,0.401,negative,fear
1222096875228000256,1104773829996371969,"2020-01-28 01-59-35",nCoV,0.295,0.69,0.535,0.178,0.571,"very negative",fear
1222096881590796288,1099892798931812352,"2020-01-28 01-59-36",wuhan,0.533,0.451,0.363,0.374,0.36,positive,happiness
1222096981721522178,775755981900963840,"2020-01-28 02-00-00",wuhan,0.506,0.549,0.366,0.4,0.388,"neutral or mixed","no specific emotion"
1222097057328041985,166531421,"2020-01-28 02-00-18",wuhan,0.509,0.527,0.335,0.368,0.399,"neutral or mixed","no specific emotion"
1222097079356608516,166599409,"2020-01-28 02-00-23",wuhan,0.462,0.564,0.424,0.29,0.42,negative,fear
1222097108842565633,324910911,"2020-01-28 02-00-30",wuhan,0.333,0.627,0.495,0.168,0.491,negative,fear
1222097154241482752,316111253,"2020-01-28 02-00-41",wuhan,0.568,0.286,0.294,0.444,0.245,positive,happiness
1222097158679269376,325571304,"2020-01-28 02-00-42",wuhan,0.292,0.72,0.497,0.143,0.62,"very negative",fear
1222097191428333568,111539157,"2020-01-28 02-00-50",wuhan,0.41,0.59,0.391,0.239,0.39,negative,fear
1222097193219158016,1111335930072391680,"2020-01-28 02-00-50",corona,0.377,0.592,0.509,0.337,0.616,negative,sadness
1222097213788168193,2207496917,"2020-01-28 02-00-55",nCoV,0.501,0.506,0.396,0.359,0.362,"neutral or mixed","no specific emotion"
1222097233367224321,405038422,"2020-01-28 02-01-00",wuhan,0.52,0.497,0.381,0.418,0.419,"neutral or mixed","no specific emotion"
1222097397603540993,22556159,"2020-01-28 02-01-39",wuhan,0.412,0.566,0.46,0.252,0.402,negative,fear
1222097482211110912,2773597844,"2020-01-28 02-01-59",wuhan,0.291,0.527,0.59,0.157,0.512,"very negative",anger
1222097486849937408,58280539,"2020-01-28 02-02-00",corona,0.356,0.528,0.568,0.251,0.469,negative,anger
1222097496840605696,918459807790780417,"2020-01-28 02-02-03",wuhan,0.54,0.421,0.333,0.323,0.374,positive,happiness
1222097841721610246,1045175790713937920,"2020-01-28 02-03-25",corona,0.404,0.559,0.495,0.331,0.47,negative,fear
1222097866501394432,27906861,"2020-01-28 02-03-31",corona,0.4,0.564,0.396,0.226,0.451,negative,fear
1222097923569307648,111539157,"2020-01-28 02-03-45",wuhan,0.418,0.582,0.394,0.257,0.377,negative,fear
1222098176141930503,47368876,"2020-01-28 02-04-45",wuhan,0.388,0.644,0.51,0.216,0.515,negative,fear
1222098228818202625,1522115689,"2020-01-28 02-04-57",wuhan,0.44,0.599,0.492,0.222,0.55,negative,fear
1222098409991045120,14790524,"2020-01-28 02-05-41",wuhan,0.359,0.682,0.455,0.196,0.552,negative,fear
1222098439820832768,594134232,"2020-01-28 02-05-48",wuhan,0.518,0.533,0.413,0.359,0.387,"neutral or mixed","no specific emotion"
1222098457072107521,18247597,"2020-01-28 02-05-52",wuhan,0.429,0.58,0.444,0.25,0.442,negative,fear
1222098471509020672,779804790536675328,"2020-01-28 02-05-55",wuhan,0.476,0.468,0.369,0.302,0.352,negative,fear
1222098515343618049,554061888,"2020-01-28 02-06-06",corona,0.451,0.443,0.422,0.262,0.353,negative,fear
1222098533223821312,564496932,"2020-01-28 02-06-10",wuhan,0.382,0.547,0.533,0.238,0.511,negative,fear
1222098628262682627,1001514968968253442,"2020-01-28 02-06-33",wuhan,0.512,0.35,0.418,0.333,0.347,"neutral or mixed","no specific emotion"
1222098886984118278,1893719730,"2020-01-28 02-07-34",wuhan,0.401,0.611,0.524,0.289,0.485,negative,fear
1222098936623779841,933867807728529408,"2020-01-28 02-07-46",wuhan,0.458,0.406,0.322,0.335,0.327,negative,fear
1222098998175072256,1924221054,"2020-01-28 02-08-01",corona,0.314,0.586,0.575,0.165,0.505,negative,fear
1222099047110119424,197815657,"2020-01-28 02-08-12",corona,0.365,0.567,0.467,0.262,0.479,negative,fear
1222099133151858688,1105478446711431169,"2020-01-28 02-08-33",wuhan,0.396,0.606,0.457,0.23,0.47,negative,fear
1222099255969497088,167845105,"2020-01-28 02-09-02",wuhan,0.438,0.509,0.407,0.24,0.439,negative,fear
1222099385129078786,548456802,"2020-01-28 02-09-33",wuhan,0.289,0.564,0.586,0.178,0.522,"very negative",anger
1222099423045382145,18210270,"2020-01-28 02-09-42",wuhan,0.485,0.543,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222099473016541184,967640807179243520,"2020-01-28 02-09-54",corona,0.21,0.679,0.689,0.105,0.631,"very negative",anger
1222099475449008130,18210270,"2020-01-28 02-09-55",wuhan,0.523,0.519,0.416,0.371,0.4,positive,happiness
1222099502259064832,18210270,"2020-01-28 02-10-01",wuhan,0.523,0.519,0.416,0.371,0.4,positive,happiness
1222099514317774850,915436742,"2020-01-28 02-10-04",wuhan,0.318,0.683,0.593,0.232,0.533,negative,fear
1222099522828021760,15968273,"2020-01-28 02-10-06",wuhan,0.387,0.714,0.407,0.224,0.469,negative,fear
1222099546844495873,3183397512,"2020-01-28 02-10-12",corona,0.416,0.5,0.446,0.228,0.4,negative,fear
1222099573117739010,192866984,"2020-01-28 02-10-18",wuhan,0.314,0.499,0.449,0.176,0.455,negative,fear
1222099588410036224,18210270,"2020-01-28 02-10-22",wuhan,0.508,0.524,0.41,0.364,0.404,"neutral or mixed","no specific emotion"
1222099636661342208,2732784567,"2020-01-28 02-10-33",wuhan,0.482,0.62,0.422,0.275,0.451,"neutral or mixed","no specific emotion"
1222099797609345024,18210270,"2020-01-28 02-11-11",wuhan,0.485,0.544,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222099793968689152,874462326,"2020-01-28 02-11-11",corona,0.246,0.881,0.649,0.187,0.633,"very negative",fear
1222099822141829120,18210270,"2020-01-28 02-11-17",wuhan,0.495,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222099834536153088,19665244,"2020-01-28 02-11-20",corona,0.405,0.597,0.41,0.242,0.442,negative,fear
1222099864567177216,18210270,"2020-01-28 02-11-27",wuhan,0.485,0.544,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222099872096059392,31745597,"2020-01-28 02-11-29",wuhan,0.446,0.56,0.441,0.247,0.412,negative,fear
1222099909404323840,18210270,"2020-01-28 02-11-38",wuhan,0.523,0.518,0.416,0.371,0.4,positive,happiness
1222099991021244417,18210270,"2020-01-28 02-11-58",wuhan,0.496,0.537,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222100102195494913,67251763,"2020-01-28 02-12-24",corona,0.408,0.598,0.475,0.31,0.516,negative,fear
1222100132772110336,20562637,"2020-01-28 02-12-31",wuhan,0.406,0.532,0.381,0.2,0.438,negative,fear
1222100213915144192,257180242,"2020-01-28 02-12-51",wuhan,0.333,0.545,0.589,0.194,0.497,negative,anger
1222100213915144192,257180242,"2020-01-28 02-12-51",corona,0.333,0.545,0.589,0.194,0.497,negative,anger
1222100259091836929,2169030391,"2020-01-28 02-13-01",wuhan,0.412,0.594,0.469,0.241,0.483,negative,fear
1222100444090118144,1186392137706942464,"2020-01-28 02-13-46",corona,0.474,0.471,0.462,0.285,0.398,negative,fear
1222100597572284416,23788966,"2020-01-28 02-14-22",wuhan,0.284,0.653,0.533,0.164,0.563,"very negative",fear
1222100778493583360,128700677,"2020-01-28 02-15-05",wuhan,0.494,0.41,0.387,0.338,0.358,"neutral or mixed","no specific emotion"
1222100808579342336,9202802,"2020-01-28 02-15-12",wuhan,0.427,0.494,0.406,0.284,0.443,negative,fear
1222100898018496512,1020945522067030023,"2020-01-28 02-15-34",corona,0.409,0.439,0.468,0.244,0.448,negative,anger
1222100973780459520,968008274003005440,"2020-01-28 02-15-52",wuhan,0.396,0.662,0.447,0.27,0.487,negative,fear
1222101148212973569,195065032,"2020-01-28 02-16-33",wuhan,0.453,0.508,0.387,0.221,0.432,negative,fear
1222101176511954944,247637778,"2020-01-28 02-16-40",wuhan,0.541,0.37,0.312,0.321,0.295,positive,happiness
1222101282879692802,7228352,"2020-01-28 02-17-06",wuhan,0.42,0.578,0.418,0.198,0.456,negative,fear
1222101318375899136,2267964218,"2020-01-28 02-17-14",wuhan,0.515,0.538,0.33,0.339,0.357,"neutral or mixed","no specific emotion"
1222101543463399425,1199012962779959297,"2020-01-28 02-18-08",corona,0.434,0.497,0.448,0.283,0.42,negative,fear
1222101632650866691,126090049,"2020-01-28 02-18-29",wuhan,0.362,0.651,0.401,0.218,0.471,negative,fear
1222101670286389248,908469443285614592,"2020-01-28 02-18-38",wuhan,0.52,0.537,0.347,0.301,0.395,"neutral or mixed","no specific emotion"
1222101787613769730,124237063,"2020-01-28 02-19-06",wuhan,0.468,0.534,0.346,0.316,0.387,negative,fear
1222102086617387009,755422772,"2020-01-28 02-20-17",wuhan,0.614,0.441,0.347,0.419,0.388,positive,happiness
1222102106796064770,1089511823374716928,"2020-01-28 02-20-22",wuhan,0.44,0.542,0.499,0.215,0.392,negative,fear
1222102154116075521,211937694,"2020-01-28 02-20-33",wuhan,0.427,0.712,0.431,0.241,0.507,negative,fear
1222102155735130113,213889756,"2020-01-28 02-20-34",wuhan,0.427,0.717,0.429,0.245,0.51,negative,fear
1222102155340832770,213782949,"2020-01-28 02-20-34",wuhan,0.422,0.711,0.429,0.243,0.506,negative,fear
1222102231828221952,1033980201003188224,"2020-01-28 02-20-52",corona,0.374,0.541,0.443,0.244,0.403,negative,fear
1222102265118355456,993366960,"2020-01-28 02-21-00",wuhan,0.424,0.393,0.456,0.317,0.416,negative,anger
1222102305627148288,1185383968398544896,"2020-01-28 02-21-09",wuhan,0.503,0.497,0.39,0.345,0.448,"neutral or mixed","no specific emotion"
1222102363583864832,1168863867474067456,"2020-01-28 02-21-23",wuhan,0.464,0.495,0.438,0.295,0.375,negative,fear
1222102363206324224,948562156961792000,"2020-01-28 02-21-23",corona,0.467,0.343,0.413,0.336,0.434,negative,sadness
1222102446174064640,729918909185294336,"2020-01-28 02-21-43",wuhan,0.333,0.601,0.523,0.172,0.52,negative,fear
1222102444613586944,968450102548488192,"2020-01-28 02-21-43",wuhan,0.288,0.518,0.584,0.139,0.497,"very negative",anger
1222102486745415682,908469443285614592,"2020-01-28 02-21-53",wuhan,0.54,0.422,0.398,0.312,0.389,positive,happiness
1222102659601031169,814748369763463173,"2020-01-28 02-22-34",corona,0.367,0.501,0.54,0.231,0.448,negative,anger
1222102797434458112,40658782,"2020-01-28 02-23-07",wuhan,0.467,0.594,0.426,0.372,0.435,negative,fear
1222102929760382976,1062883668337811456,"2020-01-28 02-23-38",corona,0.392,0.522,0.557,0.253,0.455,negative,anger
1222102979857342467,788098,"2020-01-28 02-23-50",wuhan,0.44,0.511,0.471,0.288,0.427,negative,fear
1222103133838630912,3348244193,"2020-01-28 02-24-27",wuhan,0.51,0.458,0.337,0.322,0.376,"neutral or mixed","no specific emotion"
1222103341984927744,956298304744239108,"2020-01-28 02-25-16",wuhan,0.52,0.402,0.31,0.323,0.316,"neutral or mixed","no specific emotion"
1222103476701777921,97837775,"2020-01-28 02-25-49",corona,0.299,0.671,0.5,0.207,0.619,"very negative",fear
1222103543676424192,18210270,"2020-01-28 02-26-05",wuhan,0.497,0.483,0.429,0.431,0.388,"neutral or mixed","no specific emotion"
1222103574701731840,18210270,"2020-01-28 02-26-12",wuhan,0.523,0.518,0.416,0.371,0.4,positive,happiness
1222103598454067200,18210270,"2020-01-28 02-26-18",wuhan,0.485,0.545,0.435,0.371,0.422,"neutral or mixed","no specific emotion"
1222103657572978694,111539157,"2020-01-28 02-26-32",wuhan,0.441,0.639,0.422,0.311,0.457,negative,fear
1222103666837970944,18210270,"2020-01-28 02-26-34",wuhan,0.495,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222103708135112704,18210270,"2020-01-28 02-26-44",wuhan,0.496,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222103735796674560,4889033800,"2020-01-28 02-26-50",corona,0.467,0.569,0.491,0.375,0.468,negative,fear
1222103816339959809,7228352,"2020-01-28 02-27-10",wuhan,0.355,0.569,0.527,0.194,0.479,negative,fear
1222103835243450368,18210270,"2020-01-28 02-27-14",wuhan,0.498,0.519,0.419,0.402,0.393,"neutral or mixed","no specific emotion"
1222103874703712257,75139209,"2020-01-28 02-27-23",wuhan,0.342,0.542,0.486,0.182,0.476,negative,fear
1222103886779101184,466157161,"2020-01-28 02-27-26",corona,0.41,0.579,0.432,0.214,0.475,negative,fear
1222103926561837057,1012870805900804097,"2020-01-28 02-27-36",wuhan,0.41,0.588,0.438,0.267,0.433,negative,fear
1222103967519387649,785867439275905025,"2020-01-28 02-27-46",wuhan,0.329,0.494,0.484,0.172,0.476,negative,fear
1222104371808407552,801806997884702721,"2020-01-28 02-29-22",wuhan,0.468,0.546,0.398,0.314,0.407,negative,fear
1222104560132595712,18272274,"2020-01-28 02-30-07",wuhan,0.434,0.479,0.446,0.23,0.44,negative,fear
1222104748880474112,3049219303,"2020-01-28 02-30-52",wuhan,0.522,0.393,0.352,0.395,0.33,positive,happiness
1222104747752058880,985356908138647552,"2020-01-28 02-30-52",corona,0.572,0.396,0.416,0.484,0.337,positive,happiness
1222104807122468864,195065032,"2020-01-28 02-31-06",wuhan,0.423,0.502,0.403,0.218,0.433,negative,fear
1222104810859614211,195065032,"2020-01-28 02-31-07",wuhan,0.312,0.549,0.583,0.158,0.498,negative,anger
1222104819000926210,2556967117,"2020-01-28 02-31-09",wuhan,0.426,0.604,0.432,0.288,0.495,negative,fear
1222104852186259458,933091722376110080,"2020-01-28 02-31-17",corona,0.198,0.629,0.783,0.137,0.556,"very negative",anger
1222104955252805638,72942042,"2020-01-28 02-31-41",corona,0.665,0.415,0.39,0.547,0.353,positive,happiness
1222104984076066816,4921782693,"2020-01-28 02-31-48",wuhan,0.414,0.517,0.39,0.192,0.446,negative,fear
1222105164519104512,2829131343,"2020-01-28 02-32-31",wuhan,0.419,0.525,0.411,0.264,0.443,negative,fear
1222105469608775686,2700394543,"2020-01-28 02-33-44",corona,0.363,0.436,0.465,0.234,0.446,negative,anger
1222105631949250561,4921782693,"2020-01-28 02-34-22",wuhan,0.312,0.548,0.584,0.158,0.498,negative,anger
1222105734646599680,746075202,"2020-01-28 02-34-47",corona,0.462,0.351,0.362,0.308,0.396,negative,sadness
1222105855895724032,447410369,"2020-01-28 02-35-16",wuhan,0.466,0.519,0.397,0.356,0.426,negative,fear
1222105926842249216,32949317,"2020-01-28 02-35-33",corona,0.545,0.325,0.379,0.416,0.373,positive,happiness
1222106078353272840,40617940,"2020-01-28 02-36-09",wuhan,0.394,0.519,0.483,0.26,0.452,negative,fear
1222106148540690433,2556967117,"2020-01-28 02-36-26",wuhan,0.438,0.552,0.408,0.28,0.427,negative,fear
1222106154131755008,545652390,"2020-01-28 02-36-27",corona,0.368,0.56,0.455,0.156,0.47,negative,fear
1222106364115324928,3248568151,"2020-01-28 02-37-17",wuhan,0.424,0.524,0.395,0.218,0.435,negative,fear
1222106468180119553,1285069740,"2020-01-28 02-37-42",wuhan,0.404,0.657,0.45,0.246,0.456,negative,fear
1222106498815463425,1122748500,"2020-01-28 02-37-49",wuhan,0.473,0.516,0.452,0.342,0.401,negative,fear
1222106739023151112,987139884,"2020-01-28 02-38-46",corona,0.445,0.426,0.363,0.284,0.374,negative,fear
1222106784095014912,22085981,"2020-01-28 02-38-57",wuhan,0.411,0.61,0.47,0.305,0.469,negative,fear
1222106948117594113,1024702922045747205,"2020-01-28 02-39-36",corona,0.527,0.414,0.462,0.303,0.404,positive,happiness
1222106968711520256,228681265,"2020-01-28 02-39-41",wuhan,0.306,0.544,0.6,0.16,0.526,negative,anger
1222107008997916672,3231115415,"2020-01-28 02-39-51",wuhan,0.462,0.554,0.362,0.295,0.421,negative,fear
1222107057857474560,5654932,"2020-01-28 02-40-02",wuhan,0.442,0.589,0.434,0.266,0.394,negative,fear
1222107200618762240,26211378,"2020-01-28 02-40-36",wuhan,0.528,0.488,0.414,0.361,0.376,positive,happiness
1222107221992935424,2376576978,"2020-01-28 02-40-42",wuhan,0.499,0.397,0.337,0.38,0.341,"neutral or mixed","no specific emotion"
1222107256973479938,1095529234854862848,"2020-01-28 02-40-50",wuhan,0.479,0.329,0.325,0.261,0.329,negative,fear
1222107330730393600,944408678702206976,"2020-01-28 02-41-07",corona,0.358,0.588,0.486,0.217,0.56,negative,fear
1222107361575428097,28838219,"2020-01-28 02-41-15",wuhan,0.477,0.396,0.451,0.29,0.429,negative,anger
1222107457692061696,3348244193,"2020-01-28 02-41-38",wuhan,0.411,0.368,0.519,0.274,0.416,negative,anger
1222107464486645760,3183397512,"2020-01-28 02-41-39",corona,0.452,0.501,0.467,0.24,0.371,negative,fear
1222107485017821185,121193826,"2020-01-28 02-41-44",wuhan,0.485,0.447,0.338,0.323,0.386,"neutral or mixed","no specific emotion"
1222107687405735936,319727721,"2020-01-28 02-42-32",corona,0.621,0.314,0.406,0.57,0.304,positive,happiness
1222107691818135553,86796377,"2020-01-28 02-42-34",wuhan,0.379,0.637,0.494,0.202,0.533,negative,fear
1222107857346125824,18210270,"2020-01-28 02-43-13",wuhan,0.485,0.544,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222107908927700992,3421280825,"2020-01-28 02-43-25",wuhan,0.345,0.58,0.56,0.246,0.54,negative,fear
1222107910706102273,18210270,"2020-01-28 02-43-26",wuhan,0.523,0.52,0.416,0.371,0.4,positive,happiness
1222107956008779776,18210270,"2020-01-28 02-43-37",wuhan,0.496,0.536,0.422,0.373,0.402,"neutral or mixed","no specific emotion"
1222108060870565888,18210270,"2020-01-28 02-44-02",wuhan,0.495,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222108088838369280,2658088388,"2020-01-28 02-44-08",wuhan,0.406,0.585,0.467,0.227,0.474,negative,fear
1222108088838369280,2658088388,"2020-01-28 02-44-08",corona,0.406,0.585,0.467,0.227,0.474,negative,fear
1222108096006365184,752284969284857856,"2020-01-28 02-44-10",wuhan,0.469,0.556,0.439,0.275,0.41,negative,fear
1222108113181896705,18210270,"2020-01-28 02-44-14",wuhan,0.495,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222108158585274368,1408847084,"2020-01-28 02-44-25",wuhan,0.381,0.521,0.456,0.227,0.488,negative,fear
1222108172237901824,18272274,"2020-01-28 02-44-28",wuhan,0.312,0.549,0.584,0.158,0.498,negative,anger
1222108229259403264,890544843931475969,"2020-01-28 02-44-42",wuhan,0.374,0.558,0.442,0.186,0.503,negative,fear
1222108325246095360,1181083172441739265,"2020-01-28 02-45-05",corona,0.657,0.165,0.242,0.444,0.205,positive,happiness
1222108332602859522,1340370307,"2020-01-28 02-45-06",corona,0.469,0.489,0.473,0.318,0.403,negative,fear
1222108385950273536,844183823051046912,"2020-01-28 02-45-19",wuhan,0.551,0.442,0.31,0.332,0.364,positive,happiness
1222108417654808577,777359239643664384,"2020-01-28 02-45-27",wuhan,0.4,0.594,0.477,0.267,0.472,negative,fear
1222108478640021505,39007389,"2020-01-28 02-45-41",wuhan,0.378,0.651,0.496,0.176,0.477,negative,fear
1222108489398484998,55923133,"2020-01-28 02-45-44",wuhan,0.431,0.42,0.424,0.254,0.357,negative,anger
1222108572525322240,165901024,"2020-01-28 02-46-04",wuhan,0.433,0.731,0.431,0.24,0.52,negative,fear
1222108580158963712,1162912040521875456,"2020-01-28 02-46-05",wuhan,0.454,0.483,0.444,0.328,0.39,negative,fear
1222108648085893124,802825425349201920,"2020-01-28 02-46-22",wuhan,0.283,0.461,0.636,0.254,0.48,"very negative",anger
1222108658588364811,1148571338732376065,"2020-01-28 02-46-24",wuhan,0.421,0.605,0.461,0.275,0.502,negative,fear
1222108686052741126,415067884,"2020-01-28 02-46-31",wuhan,0.425,0.543,0.487,0.295,0.506,negative,fear
1222108811378380800,3421280825,"2020-01-28 02-47-00",wuhan,0.367,0.578,0.596,0.254,0.583,negative,anger
1222108867372384256,466953739,"2020-01-28 02-47-14",corona,0.377,0.623,0.519,0.3,0.496,negative,fear
1222109181894909952,237369417,"2020-01-28 02-48-29",corona,0.397,0.498,0.492,0.268,0.464,negative,fear
1222109238039760896,588894662,"2020-01-28 02-48-42",wuhan,0.35,0.588,0.404,0.274,0.444,negative,fear
1222109354083540995,51210644,"2020-01-28 02-49-10",wuhan,0.475,0.618,0.367,0.333,0.445,negative,fear
1222109365529825280,2449650492,"2020-01-28 02-49-13",wuhan,0.366,0.621,0.464,0.261,0.451,negative,fear
1222109381485121536,1175389721587060744,"2020-01-28 02-49-16",wuhan,0.439,0.622,0.433,0.31,0.444,negative,fear
1222109383183740928,1327359720,"2020-01-28 02-49-17",wuhan,0.445,0.554,0.409,0.24,0.39,negative,fear
1222109502478135296,319727721,"2020-01-28 02-49-45",corona,0.317,0.534,0.543,0.18,0.504,negative,anger
1222109652370034688,257180242,"2020-01-28 02-50-21",corona,0.372,0.482,0.529,0.203,0.413,negative,anger
1222109651241775104,1070661154710667264,"2020-01-28 02-50-21",corona,0.507,0.404,0.447,0.313,0.337,"neutral or mixed","no specific emotion"
1222109729272541184,1008411133458436096,"2020-01-28 02-50-39",corona,0.555,0.376,0.358,0.475,0.327,positive,happiness
1222109811275444224,4426901,"2020-01-28 02-50-59",wuhan,0.266,0.579,0.562,0.15,0.466,"very negative",fear
1222109934604750848,3759011713,"2020-01-28 02-51-28",wuhan,0.427,0.47,0.461,0.242,0.377,negative,fear
1222109960131268609,1227906762,"2020-01-28 02-51-34",nCoV,0.365,0.592,0.432,0.171,0.486,negative,fear
1222110066284924928,135180047,"2020-01-28 02-52-00",wuhan,0.392,0.485,0.525,0.248,0.462,negative,anger
1222110191283589120,1106912344725250048,"2020-01-28 02-52-29",corona,0.45,0.453,0.497,0.287,0.412,negative,anger
1222110201656041472,811200678915960834,"2020-01-28 02-52-32",wuhan,0.379,0.637,0.494,0.202,0.533,negative,fear
1222110239467745280,131729943,"2020-01-28 02-52-41",wuhan,0.635,0.26,0.278,0.492,0.328,positive,happiness
1222110300423491584,1150747485276688384,"2020-01-28 02-52-55",wuhan,0.336,0.52,0.53,0.222,0.463,negative,anger
1222110470871617537,555342588,"2020-01-28 02-53-36",wuhan,0.28,0.643,0.572,0.171,0.61,"very negative",fear
1222110536998912002,18210270,"2020-01-28 02-53-52",wuhan,0.485,0.544,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222111145139376128,1894886036,"2020-01-28 02-56-17",wuhan,0.399,0.623,0.443,0.23,0.45,negative,fear
1222111162629791744,736758787848044546,"2020-01-28 02-56-21",wuhan,0.474,0.476,0.357,0.335,0.384,negative,fear
1222111178228240385,18386753,"2020-01-28 02-56-25",wuhan,0.45,0.493,0.375,0.238,0.381,negative,fear
1222111216492896256,17064400,"2020-01-28 02-56-34",wuhan,0.361,0.582,0.482,0.19,0.469,negative,fear
1222111245987459072,568521482,"2020-01-28 02-56-41",wuhan,0.447,0.531,0.333,0.33,0.35,negative,fear
1222111276748300290,3054504336,"2020-01-28 02-56-48",corona,0.346,0.521,0.607,0.184,0.479,negative,anger
1222111324882243586,15483453,"2020-01-28 02-57-00",wuhan,0.373,0.678,0.499,0.26,0.47,negative,fear
1222111341009235968,62128121,"2020-01-28 02-57-04",wuhan,0.453,0.561,0.422,0.318,0.429,negative,fear
1222111487835222021,204959977,"2020-01-28 02-57-39",wuhan,0.452,0.494,0.392,0.235,0.432,negative,fear
1222111571914170369,2904173352,"2020-01-28 02-57-59",wuhan,0.407,0.53,0.382,0.2,0.438,negative,fear
